customer_id,email,age,gender,country,customer_since,total_orders,total_items,total_revenue,avg_item_price,last_order_date,first_order_date,days_since_last_order,customer_lifespan_days,cancellation_rate,avg_order_value,order_density,avg_days_between_orders,purchase_interval_std,monthly_order_rate,revenue_per_day,favorite_category,favorite_department,favorite_brand,recency_segment,frequency_segment,safe_lifespan,log_total_revenue,log_avg_order_value,log_total_orders,segment,anomaly_flag,business_segment,action,channel,offer
67706,tylerbean@example.org,54,M,China,2020-05-09,3,6,507.39,84.57,2025-08-18,2022-08-17,313,1097,0.0,169.13,0.0027,548.5,95.45941546018392,0.0820419325432999,0.4625250683682771,Active,Men,Columbia,Dormant,Occasional,1097,6.231248869570317,5.136562850694046,1.3862943611198906,2,0,Regular,no_action,none,0
29623,brandyreeves@example.org,16,F,China,2021-08-17,4,5,507.24,101.45,2024-06-30,2022-02-16,727,865,0.0,126.81,0.0046,288.3333333333333,193.16400630897397,0.13872832369942198,0.5864046242774567,Accessories,Women,Hanes,Dormant,Occasional,865,6.230953776958278,4.850544786143623,1.6094379124341003,2,0,Dormant,winback_discount,email,25
46083,stacycastillo@example.net,12,F,Brasil,2021-01-28,2,6,507.21,84.53,2022-09-08,2021-12-10,1388,272,0.0,253.6,0.0074,272.0,,0.22058823529411764,1.8647426470588235,Intimates,Women,Beauty Night,Dormant,Occasional,272,6.230894747984872,5.539693686123306,1.0986122886681098,0,0,Dormant,winback_discount,email,25
43926,rebeccanguyen@example.net,37,F,France,2021-04-16,3,8,507.16,63.39,2024-07-18,2021-05-22,709,1153,0.0,169.05,0.0026,576.5,91.21677477306463,0.07805724197745013,0.4398612315698179,Active,Women,ASICS,Dormant,Occasional,1153,6.230796358618716,5.136092511453205,1.3862943611198906,0,0,Dormant,winback_discount,email,25
43031,melanieedwards@example.org,68,F,China,2019-02-02,2,4,507.0,126.75,2024-01-30,2022-12-09,879,417,0.0,253.5,0.0048,417.0,,0.14388489208633093,1.2158273381294964,Jeans,Women,Anne Klein,Dormant,Occasional,417,6.230481447578482,5.539300835990577,1.0986122886681098,0,0,Dormant,winback_discount,email,25
78918,michaelcarpenter@example.com,41,M,China,2024-04-22,2,2,507.0,253.5,2025-10-07,2024-07-15,263,449,0.5,253.5,0.0045,449.0,,0.13363028953229397,1.1291759465478841,Accessories,Men,Joseph Abboud,Dormant,Occasional,449,6.230481447578482,5.539300835990577,1.0986122886681098,0,0,High Value - At Risk,winback_vip_offer,email,20
25418,darrentorres@example.org,30,M,China,2025-01-02,2,6,506.98,84.5,2025-10-05,2025-07-11,265,86,0.0,253.49,0.0233,86.0,,0.6976744186046512,5.895116279069768,Tops & Tees,Men,AG Adriano Goldschmied,Dormant,Occasional,86,6.23044207672472,5.539261542487753,1.0986122886681098,0,0,High Value - At Risk,winback_vip_offer,email,20
87532,matthewsanchez@example.net,65,M,China,2025-10-18,4,7,506.92,72.42,2026-04-04,2025-11-29,84,126,0.0,126.73,0.0317,42.0,14.525839046333951,0.9523809523809523,4.023174603174604,Underwear,Men,Chestnut Hill,Warm,Occasional,126,6.230323954862195,4.849918661054685,1.6094379124341003,2,0,Frequent Low Spenders,bundle_offer,push,10
67076,jeffreyconner@example.org,63,M,China,2025-12-31,3,8,506.89,63.36,2026-06-24,2026-02-28,3,116,0.0,168.96,0.0259,58.0,57.982756057296896,0.7758620689655172,4.369741379310344,Suits & Sport Coats,Men,Abini,Active,Occasional,116,6.23026488869823,5.135563115246611,1.3862943611198906,2,0,Regular,no_action,none,0
31540,johnsalazar@example.com,67,M,Brasil,2024-02-13,4,6,506.79,84.46,2024-12-12,2024-03-23,562,264,0.0,126.7,0.0152,88.0,78.88599368709251,0.45454545454545453,1.919659090909091,Outerwear & Coats,Men,Dosh,Dormant,Occasional,264,6.230067976284235,4.8496837630384935,1.6094379124341003,2,0,Dormant,winback_discount,email,25
26457,alfreddaniel@example.org,29,M,China,2021-03-13,3,6,506.74,84.46,2024-09-11,2022-09-08,654,734,0.0,168.91,0.0041,367.0,207.88939366884497,0.1226158038147139,0.6903814713896458,Pants,Men,Allegra K,Dormant,Occasional,734,6.229969505534891,5.135268885097667,1.3862943611198906,2,0,Dormant,winback_discount,email,25
25846,amywebb@example.net,39,F,United Kingdom,2022-09-19,4,4,506.69,126.67,2024-09-17,2023-03-11,648,556,0.25,126.67,0.0072,185.33333333333334,270.8677414040538,0.2158273381294964,0.9113129496402878,Blazers & Jackets,Women,Abbey Dawn,Dormant,Occasional,556,6.229871025088104,4.84944880983226,1.6094379124341003,2,0,Dormant,winback_discount,email,25
99737,mariasilva@example.org,37,F,China,2019-02-08,2,6,506.56,84.43,2023-06-12,2019-04-21,1111,1513,0.0,253.28,0.0013,1513.0,,0.039656311962987446,0.33480502313284866,Fashion Hoodies & Sweatshirts,Women,DC,Dormant,Occasional,1513,6.229614930528713,5.538436022068208,1.0986122886681098,0,0,Dormant,winback_discount,email,25
65415,jeffreyfuller@example.net,33,M,Spain,2022-08-16,2,5,506.47,101.29,2026-01-29,2025-06-12,149,231,0.0,253.23,0.0087,231.0,,0.2597402597402597,2.1925108225108225,Active,Men,Augusta,Cooling,Occasional,231,6.22943759586819,5.538239369101064,1.0986122886681098,0,0,Regular,no_action,none,0
16847,chriswong@example.com,70,M,Germany,2020-05-29,2,8,506.42,63.3,2025-11-07,2023-07-24,232,837,0.5,253.21,0.0024,837.0,,0.07168458781362008,0.605041816009558,Accessories,Men,Diesel,Dormant,Occasional,837,6.229339063022186,5.53816069708466,1.0986122886681098,0,0,High Value - At Risk,winback_vip_offer,email,20
81190,zacharytodd@example.com,54,M,South Korea,2021-10-16,4,5,506.31,101.26,2024-10-07,2022-10-10,628,728,0.0,126.58,0.0055,242.66666666666666,221.50470273412554,0.16483516483516483,0.6954807692307692,Pants,Men,Alpha Industries,Dormant,Occasional,728,6.229122256580214,4.848743618813809,1.6094379124341003,2,0,Dormant,winback_discount,email,25
86879,barrymorris@example.org,52,M,Brasil,2020-07-22,2,8,506.14,63.27,2026-04-24,2025-03-15,64,405,0.5,253.07,0.0049,405.0,,0.14814814814814814,1.2497283950617284,Jeans,Men,Allegra K,Warm,Occasional,405,6.228787099595461,5.5376098196016175,1.0986122886681098,0,0,Regular,no_action,none,0
5887,timothytucker@example.net,34,M,China,2024-10-29,4,8,506.1,63.26,2026-06-26,2024-12-23,1,550,0.5,126.53,0.0073,183.33333333333334,118.30610015266893,0.2181818181818182,0.9201818181818182,Accessories,Men,Allegra K,Active,Occasional,550,6.228708222800973,4.848351631038809,1.6094379124341003,2,0,Frequent Low Spenders,bundle_offer,push,10
25910,jessicasheppard@example.com,13,F,Australia,2025-11-30,2,3,505.99,168.66,2026-04-28,2026-04-16,60,12,0.0,252.99,0.1667,12.0,,2.0,16.866333333333333,Dresses,Women,Mountain Hardwear,Warm,Occasional,30,6.228491279530788,5.5372948961647745,1.0986122886681098,3,0,Active Core,cross_sell,email,5
1310,pamelawest@example.org,45,F,United States,2019-04-19,3,4,505.99,126.5,2022-02-17,2021-08-31,1591,170,0.3333,168.66,0.0176,85.0,15.556349186104045,0.5294117647058824,2.9764117647058823,Plus,Women,Agan Traders,Dormant,Occasional,170,6.228491279530788,5.1337964343795885,1.3862943611198906,0,0,Dormant,winback_discount,email,25
96921,michaelwilliams@example.com,22,M,United States,2021-06-29,3,8,505.98,63.25,2026-05-07,2023-12-05,51,884,0.0,168.66,0.0034,442.0,231.93102422918759,0.10180995475113122,0.5723755656108598,Tops & Tees,Men,180s,Warm,Occasional,884,6.228471555081345,5.1337964343795885,1.3862943611198906,2,0,Regular,no_action,none,0
11175,timothyobrien@example.net,62,M,Brasil,2020-08-03,2,4,505.97,126.49,2024-09-17,2022-11-08,648,679,0.0,252.99,0.0029,679.0,,0.08836524300441827,0.7451693667157585,Sweaters,Men,Bigmansland,Dormant,Occasional,679,6.228451830242842,5.5372948961647745,1.0986122886681098,0,0,Dormant,winback_discount,email,25
6711,michaelrichardson@example.net,70,M,United States,2021-11-26,2,3,505.95,168.65,2023-07-26,2022-11-22,1067,246,0.0,252.97,0.0081,246.0,,0.24390243902439027,2.0567073170731707,Jeans,Men,Eddie Bauer,Dormant,Occasional,246,6.228412379398589,5.537216149806753,1.0986122886681098,0,0,Dormant,winback_discount,email,25
20135,josemckee@example.com,58,M,China,2020-04-29,4,6,505.82,84.3,2025-11-22,2021-11-30,217,1453,0.25,126.45,0.0028,484.33333333333337,315.0259248591032,0.08258774948382658,0.34812112869924294,Accessories,Men,Alpha Industries,Dormant,Occasional,1453,6.228155910967461,4.847724130822124,1.6094379124341003,2,0,Frequent Low Spenders,bundle_offer,push,10
15128,ronaldmoore@example.org,20,M,Germany,2025-10-23,2,4,505.76,126.44,2026-06-19,2025-11-11,8,220,0.0,252.88,0.0091,220.0,,0.27272727272727276,2.298909090909091,Jeans,Men,Diesel,Active,Occasional,220,6.228037518733853,5.5368617144382695,1.0986122886681098,0,0,Regular,no_action,none,0
33514,jenniferharrison@example.com,14,F,Australia,2025-12-19,4,8,505.67,63.21,2026-05-30,2025-12-27,28,154,0.25,126.42,0.026,51.33333333333333,42.099089459670424,0.7792207792207791,3.283571428571429,Accessories,Women,FineBrandShop,Active,Occasional,154,6.227859904097939,4.847488716688342,1.6094379124341003,2,0,Frequent Low Spenders,bundle_offer,push,10
87086,williamzuniga@example.org,63,M,South Korea,2023-01-31,4,7,505.65,72.24,2025-06-06,2023-02-03,386,854,0.5,126.41,0.0047,284.6666666666667,146.15858966661295,0.14051522248243561,0.592096018735363,Swim,Men,Billabong,Dormant,Occasional,854,6.227820429894327,4.8474102329932895,1.6094379124341003,2,0,Dormant,winback_discount,email,25
59690,bethmahoney@example.org,49,F,China,2020-09-29,2,2,505.65,252.83,2023-07-25,2021-05-21,1068,795,0.5,252.83,0.0025,795.0,,0.07547169811320754,0.6360377358490565,Blazers & Jackets,Women,Diesel,Dormant,Occasional,795,6.227820429894327,5.536664751604519,1.0986122886681098,0,0,Dormant,winback_discount,email,25
78290,jonathankhan@example.net,38,M,China,2025-12-01,4,6,505.65,84.28,2026-06-18,2025-12-13,9,187,0.25,126.41,0.0214,62.33333333333333,91.54416056381386,0.6417112299465241,2.704010695187166,Shorts,Men,7 For All Mankind,Active,Occasional,187,6.227820429894327,4.8474102329932895,1.6094379124341003,2,0,Frequent Low Spenders,bundle_offer,push,10
77577,gregorybrady@example.com,29,M,United States,2021-03-28,4,5,505.65,101.13,2026-03-02,2024-06-24,117,616,0.25,126.41,0.0065,205.33333333333331,137.23094889030438,0.1948051948051948,0.8208603896103895,Outerwear & Coats,Men,Carhartt,Cooling,Occasional,616,6.227820429894327,4.8474102329932895,1.6094379124341003,2,0,Frequent Low Spenders,bundle_offer,push,10
94642,fredosborne@example.org,28,M,Belgium,2019-07-19,4,6,505.57,84.26,2025-09-15,2019-10-30,285,2147,0.25,126.39,0.0019,715.6666666666666,821.8846228840965,0.05589194224499302,0.23547741034000932,Jeans,Men,Diesel,Dormant,Occasional,2147,6.227662517495901,4.847253247121696,1.6094379124341003,2,0,Frequent Low Spenders,bundle_offer,push,10
16987,meganblackburn@example.net,33,F,China,2020-12-21,4,5,505.56,101.11,2026-06-23,2021-06-17,4,1832,0.0,126.39,0.0022,610.6666666666666,341.49719374152016,0.06550218340611354,0.2759606986899563,Blazers & Jackets,Women,7 For All Mankind,Active,Occasional,1832,6.227642776692647,4.847253247121696,1.6094379124341003,2,0,Frequent Low Spenders,bundle_offer,push,10
42805,kellythompson@example.org,50,F,United States,2022-06-10,4,8,505.52,63.19,2025-04-05,2022-12-21,448,836,0.25,126.38,0.0048,278.6666666666667,275.1114925504446,0.14354066985645933,0.6046889952153109,Intimates,Women,Hot from Hollywood,Dormant,Occasional,836,6.227563809582407,4.84717474494322,1.6094379124341003,2,0,Dormant,winback_discount,email,25
8324,evansmith@example.org,40,M,China,2023-12-23,4,7,505.45,72.21,2026-05-31,2024-04-07,27,784,0.25,126.36,0.0051,261.33333333333337,310.7254951453668,0.15306122448979592,0.6447066326530612,Jeans,Men,Calvin Klein Jeans,Active,Occasional,784,6.227425602132806,4.847017722096073,1.6094379124341003,2,0,Frequent Low Spenders,bundle_offer,push,10
56144,melaniewatkins@example.com,43,F,United Kingdom,2022-05-21,2,5,505.38,101.08,2023-08-19,2022-12-20,1043,242,0.0,252.69,0.0083,242.0,,0.24793388429752067,2.0883471074380164,Accessories,Women,Fennco,Dormant,Occasional,242,6.227287375579265,5.536113049194561,1.0986122886681098,0,0,Dormant,winback_discount,email,25
78007,victorgutierrez@example.com,24,M,United States,2022-09-18,4,9,505.15,56.13,2024-11-22,2024-01-21,582,306,0.0,126.29,0.0131,102.0,105.9103394386025,0.3921568627450981,1.6508169934640522,Shorts,Men,Bayside Apparel,Dormant,Occasional,306,6.226833068044761,4.846467947882343,1.6094379124341003,2,0,Dormant,winback_discount,email,25
76444,malloryroberts@example.org,19,F,China,2021-10-01,4,5,505.1,101.02,2023-08-26,2022-05-22,1036,461,0.0,126.27,0.0087,153.66666666666669,170.69661195622288,0.2603036876355748,1.0956616052060737,Accessories,Women,Fox,Dormant,Occasional,461,6.226734278220032,4.846310814003956,1.6094379124341003,2,0,Dormant,winback_discount,email,25
63332,sandrawilson@example.com,59,F,United States,2023-03-27,3,9,505.09,56.12,2026-05-30,2023-05-15,28,1111,0.0,168.36,0.0027,555.5,215.667568261897,0.08100810081008102,0.4546264626462646,Tops & Tees,Women,Barely There,Active,Occasional,1111,6.226714519083901,5.13202662682661,1.3862943611198906,2,0,Regular,no_action,none,0
77338,cathyrusso@example.net,55,F,China,2025-12-16,3,3,505.0,168.33,2026-04-30,2026-04-05,58,25,0.0,168.33,0.12,12.5,9.192388155425117,3.0,16.833333333333332,Jeans,Women,KUT from the Kloth,Warm,Occasional,30,6.226536669287466,5.131849473677249,1.3862943611198906,3,0,Active Core,cross_sell,email,5
55711,johnsmith@example.com,20,M,Brasil,2019-04-15,2,3,504.94,168.31,2024-09-27,2022-10-07,638,721,0.0,252.47,0.0028,721.0,,0.08321775312066573,0.7003328710124826,Active,Men,Diesel,Dormant,Occasional,721,6.22641808518155,5.535245472832863,1.0986122886681098,0,0,Dormant,winback_discount,email,25
88879,rodneyluna@example.com,53,M,South Korea,2024-10-13,4,7,504.89,72.13,2026-02-27,2025-05-17,120,286,0.25,126.22,0.014,95.33333333333333,144.35142303882333,0.4195804195804196,1.7653496503496504,Active,Men,Brixton,Cooling,Occasional,286,6.226319254350203,4.845917871250658,1.6094379124341003,2,0,Frequent Low Spenders,bundle_offer,push,10
16733,richardkelley@example.net,63,M,United Kingdom,2019-02-27,4,8,504.88,63.11,2025-01-09,2021-09-21,534,1206,0.25,126.22,0.0033,402.0,210.19276866724033,0.09950248756218905,0.4186401326699834,Socks,Men,7 For All Mankind,Dormant,Occasional,1206,6.226299487011776,4.845917871250658,1.6094379124341003,2,0,Dormant,winback_discount,email,25
92086,kristennichols@example.org,34,F,United States,2025-02-07,4,7,504.84,72.12,2026-04-24,2025-06-17,64,311,0.25,126.21,0.0129,103.66666666666667,155.51312913491688,0.3858520900321543,1.6232797427652732,Jeans,Women,AG Adriano Goldschmied,Warm,Occasional,311,6.226220413750358,4.845839264168119,1.6094379124341003,2,0,Frequent Low Spenders,bundle_offer,push,10
17522,andrewmcgee@example.com,58,M,Spain,2019-08-14,4,8,504.82,63.1,2026-03-15,2019-12-16,104,2281,0.0,126.21,0.0018,760.3333333333333,1207.0154652419883,0.0526085050416484,0.2213152126260412,Outerwear & Coats,Men,Allegra K,Cooling,Occasional,2281,6.2261808747748075,4.845839264168119,1.6094379124341003,2,0,Frequent Low Spenders,bundle_offer,push,10
93680,laurakoch@example.net,20,F,United States,2022-03-06,4,6,504.82,84.14,2025-11-22,2023-05-05,217,932,0.25,126.2,0.0043,310.66666666666663,364.18447706256416,0.12875536480686695,0.5416523605150214,Swim,Women,Diesel,Dormant,Occasional,932,6.2261808747748075,4.845760650906022,1.6094379124341003,2,0,Frequent Low Spenders,bundle_offer,push,10
89407,josephhall@example.net,21,M,Australia,2023-06-04,3,7,504.67,72.1,2024-10-15,2023-11-12,620,338,0.6667,168.22,0.0089,169.0,145.6639969244288,0.2662721893491124,1.4931065088757396,Pants,Men,Carhartt,Dormant,Occasional,338,6.225884282616507,5.1311996434963545,1.3862943611198906,2,0,Dormant,winback_discount,email,25
42889,katiehughes@example.org,54,F,Belgium,2021-09-19,3,5,504.44,100.89,2023-09-13,2021-10-19,1018,694,0.0,168.15,0.0043,347.0,162.63455967290594,0.12968299711815562,0.7268587896253602,Dresses,Women,7 For All Mankind,Dormant,Occasional,694,6.225429337053775,5.130785895226717,1.3862943611198906,0,0,Dormant,winback_discount,email,25
77695,laurenburns@example.org,63,F,South Korea,2023-05-07,4,7,504.26,72.04,2026-05-02,2023-07-16,56,1021,0.25,126.07,0.0039,340.3333333333333,264.32051250959194,0.11753183153770813,0.4938883447600392,Blazers & Jackets,Women,Carhartt,Warm,Occasional,1021,6.2250731482699555,4.844738115716443,1.6094379124341003,2,0,Frequent Low Spenders,bundle_offer,push,10
45789,tiffanybeard@example.net,27,F,China,2026-01-21,2,5,504.18,100.84,2026-05-17,2026-01-30,41,107,0.5,252.09,0.0187,107.0,,0.5607476635514018,4.71196261682243,Blazers & Jackets,Women,Hanro,Warm,Occasional,107,6.224914801410831,5.533745156695466,1.0986122886681098,0,0,Regular,no_action,none,0
92453,ronaldlee@example.net,69,M,Spain,2024-08-01,4,7,503.99,72.0,2026-02-14,2025-04-17,133,303,0.0,126.0,0.0132,101.0,85.76712656956627,0.39603960396039606,1.6633333333333333,Fashion Hoodies & Sweatshirts,Men,NEFF,Cooling,Occasional,303,6.2245386270991,4.844187086458591,1.6094379124341003,2,0,Frequent Low Spenders,bundle_offer,push,10
59189,jessejones@example.org,42,M,France,2023-03-26,3,6,503.97,84.0,2025-05-31,2024-09-04,392,269,0.0,167.99,0.0112,134.5,149.19953083036154,0.3345724907063197,1.8734944237918216,Swim,Men,FEA,Dormant,Occasional,269,6.224499021570163,5.129839541574732,1.3862943611198906,2,0,Dormant,winback_discount,email,25
65077,lesliesharp@example.org,60,F,South Korea,2025-08-01,2,3,503.94,167.98,2026-06-20,2026-05-13,7,38,0.5,251.97,0.0526,38.0,,1.5789473684210527,13.26157894736842,Jeans,Women,Alexander Del Rossa,Active,Occasional,38,6.224439610335481,5.533270904621604,1.0986122886681098,3,0,Active Core,cross_sell,email,5
65003,anthonywerner@example.com,40,M,Japan,2022-06-06,3,5,503.93,100.79,2024-03-21,2023-05-14,828,312,0.0,167.98,0.0096,156.0,137.17871555019022,0.28846153846153844,1.6151602564102565,Fashion Hoodies & Sweatshirts,Men,Calvin Klein,Dormant,Occasional,312,6.224419805806185,5.129780364724699,1.3862943611198906,2,0,Dormant,winback_discount,email,25
27340,austintaylor@example.com,56,M,China,2019-09-01,2,2,503.93,251.97,2024-05-26,2019-12-10,762,1629,0.0,251.97,0.0012,1629.0,,0.03683241252302026,0.30934929404542666,Active,Men,Columbia,Dormant,Occasional,1629,6.224419805806185,5.533270904621604,1.0986122886681098,0,0,Dormant,winback_discount,email,25
30315,heatherthompson@example.net,37,F,China,2023-04-11,3,5,503.88,100.78,2025-02-25,2024-04-30,487,301,0.3333,167.96,0.01,150.5,74.24621202458749,0.29900332225913623,1.6740199335548172,Accessories,Women,Crazyheads,Dormant,Occasional,301,6.224320777275984,5.129662000517897,1.3862943611198906,2,0,Dormant,winback_discount,email,25
34049,xavierdiaz@example.org,35,M,United States,2024-02-07,2,5,503.71,100.74,2026-06-25,2025-01-23,2,518,0.5,251.86,0.0039,518.0,,0.11583011583011583,0.9724131274131274,Jeans,Men,Lee,Active,Occasional,518,6.22398400690067,5.532835975883752,1.0986122886681098,0,0,Regular,no_action,none,0
90744,angelafisher@example.com,59,F,Brasil,2022-06-19,4,6,503.63,83.94,2026-06-16,2022-06-24,11,1453,0.25,125.91,0.0028,484.3333333333333,209.95555085144412,0.08258774948382658,0.3466139022711631,Intimates,Women,Ahaarya,Active,Occasional,1453,6.2238254874718,4.843478173822073,1.6094379124341003,2,0,Frequent Low Spenders,bundle_offer,push,10
38046,thomashess@example.com,64,M,Australia,2019-12-18,2,5,503.57,100.71,2025-11-26,2021-07-04,213,1606,0.0,251.78,0.0012,1606.0,,0.03735990037359901,0.3135554171855542,Accessories,Men,Austin Reed,Dormant,Occasional,1606,6.223706581407451,5.53251954521898,1.0986122886681098,0,0,High Value - At Risk,winback_vip_offer,email,20
93335,katherineblankenship@example.org,39,F,United States,2024-11-11,4,7,503.5,71.93,2026-06-16,2025-03-27,11,446,0.25,125.88,0.009,148.66666666666666,32.00520790954706,0.26905829596412556,1.1289237668161436,Maternity,Women,A Pea in the Pod,Active,Occasional,446,6.223567839793664,4.843241757886537,1.6094379124341003,2,0,Frequent Low Spenders,bundle_offer,push,10
92578,brandonpowell@example.com,33,M,Germany,2022-05-15,3,5,503.49,100.7,2026-04-09,2022-11-26,79,1230,0.3333,167.83,0.0024,615.0,847.113923861484,0.07317073170731707,0.4093414634146342,Jeans,Men,Filson,Warm,Occasional,1230,6.223548017991663,5.128892291489103,1.3862943611198906,2,0,Regular,no_action,none,0
